user_id,txn_id,month,day,merchant,category,amount
u_00038,T000078,5,8,Adobe Creative Cloud,subscription,15.27
u_00038,T000079,5,4,Sephora,personal_care,34.38
u_00038,T000080,5,3,Steam Games,entertainment,40.89
u_00038,T000081,5,7,Spotify,subscription,2.87
u_00038,T000082,5,5,Local Diner,dining,27.57
u_00038,T000083,5,1,Uber,transport,11.53
u_00038,T000084,5,21,Netflix,subscription,4.31
u_00038,T000085,5,16,Steakhouse Grill,dining,52.01
u_00038,T000086,5,24,DraftKings Sportsbook,gambling,18.59
u_00038,T000087,5,27,Water Utility,utilities,15.12
u_00038,T000088,5,21,Steam Games,entertainment,8.76
u_00038,T000089,5,27,Chipotle,dining,9.2
u_00038,T000090,5,16,Circle K,gas,14.16
u_00038,T000091,5,8,CVS Pharmacy,retail,35.66
u_00038,T000092,5,24,Metro Transit,transport,5.32
u_00038,T000093,5,14,Live Nation Tickets,entertainment,41.63
u_00038,T000094,5,13,Nail Salon,personal_care,26.88
u_00038,T000095,5,18,AutoZone,auto,23.84
u_00038,T000096,6,23,Spotify,subscription,7.2
u_00038,T000097,6,17,Steakhouse Grill,dining,44.33
u_00038,T000098,6,3,Steakhouse Grill,dining,59.13
u_00038,T000099,6,21,Starbucks,dining,9.86
u_00038,T000100,6,24,Kroger,grocery,98.07
u_00038,T000101,6,17,Exxon,gas,24.17
u_00038,T000102,6,22,Adobe Creative Cloud,subscription,17.07
u_00038,T000103,6,5,AMC Theatres,entertainment,14.31
u_00038,T000104,6,11,Walmart,retail,95.39
u_00038,T000105,6,8,Lyft,transport,6.27
u_00038,T000106,6,24,Starbucks,dining,7.55
u_00038,T000107,6,25,Internet & Cable Co,utilities,42.39
u_00038,T000108,6,12,Live Nation Tickets,entertainment,55.01
u_00038,T000109,6,14,CVS Pharmacy,retail,16.23
u_00038,T000110,6,7,Geico Insurance,insurance,167.01
u_00038,T000111,6,6,Home Depot,furniture_home,1747.69
u_00038,T000112,6,5,Urgent Care Clinic,healthcare,692.3
u_00039,T000001,1,27,Shell Gas,gas,26.2
u_00039,T000002,1,12,Exxon,gas,25.81
u_00039,T000003,1,11,Disney+,subscription,6.99
u_00039,T000004,1,2,Disney+,subscription,5.98
u_00039,T000005,1,23,Kroger,grocery,36.23
u_00039,T000006,1,25,Live Nation Tickets,entertainment,18.59
u_00039,T000007,1,11,AMC Theatres,entertainment,4.71
u_00039,T000008,1,16,Steakhouse Grill,dining,30.23
u_00039,T000009,1,11,Water Utility,utilities,26.69
u_00039,T000010,1,3,Planet Fitness,subscription,24.43
u_00039,T000011,1,8,Netflix,subscription,5.68
u_00039,T000012,1,10,Target,retail,48.99
u_00039,T000013,1,6,Circle K,gas,25.65
u_00039,T000014,1,12,Adobe Creative Cloud,subscription,18.36
u_00039,T000015,1,24,Target,retail,42.57
u_00039,T000016,1,24,Netflix,subscription,5.97
u_00039,T000017,1,5,Netflix,subscription,7.36
u_00039,T000018,1,4,Lyft,transport,6.48
u_00039,T000019,1,23,Metro Transit,transport,9.69
u_00039,T000020,1,9,Disney+,subscription,3.02
u_00039,T000021,1,7,Metro Transit,transport,4.61
u_00039,T000022,1,26,Sephora,personal_care,17.33
u_00039,T000023,1,11,Trader Joe's,grocery,15.75
u_00039,T000024,1,5,Great Clips,personal_care,11.91
u_00039,T000025,1,16,Trader Joe's,grocery,16.81
u_00039,T000026,1,5,Spotify,subscription,3.28
u_00039,T000027,1,10,Metro Transit,transport,8.31
u_00039,T000028,1,24,Chipotle,dining,12.55
u_00039,T000029,1,14,Live Nation Tickets,entertainment,36.18
u_00039,T000030,1,25,Shell Gas,gas,26.57
u_00039,T000031,2,22,Live Nation Tickets,entertainment,32.74
u_00039,T000032,2,11,Whole Foods,grocery,11.56
u_00039,T000033,2,16,Live Nation Tickets,entertainment,120.31
u_00039,T000034,2,15,Walmart,retail,62.34
u_00039,T000035,2,12,Lyft,transport,15.76
u_00039,T000036,2,12,Lyft,transport,12.82
u_00039,T000037,2,22,Circle K,gas,13.12
u_00039,T000038,2,24,Netflix,subscription,9.38
u_00039,T000039,2,17,Adobe Creative Cloud,subscription,27.54
u_00039,T000040,2,23,Trader Joe's,grocery,26.87
u_00039,T000041,2,27,Steam Games,entertainment,5.97
u_00039,T000042,2,19,Circle K,gas,12.09
u_00039,T000043,2,2,Steakhouse Grill,dining,17.03
u_00039,T000044,2,4,Water Utility,utilities,21.77
u_00039,T000045,2,19,Kroger,grocery,84.73
u_00039,T000046,2,23,Water Utility,utilities,40.18
u_00039,T000047,2,16,Kroger,grocery,23.39
u_00039,T000048,2,18,Dental Care Clinic,healthcare,387.05
u_00039,T000049,3,4,Disney+,subscription,9.53
u_00039,T000050,3,20,Circle K,gas,51.68
u_00039,T000051,3,26,Netflix,subscription,9.51
u_00039,T000052,3,26,Planet Fitness,subscription,24.61
u_00039,T000053,3,5,FastCash ATM,cash_advance,184.6
u_00039,T000054,3,23,Walmart,retail,22.23
u_00039,T000055,3,21,Spotify,subscription,8.76
u_00039,T000056,3,6,Walmart,retail,78.21
u_00039,T000057,3,22,Disney+,subscription,7.48
u_00039,T000058,3,20,Uber,transport,9.67
u_00039,T000059,3,13,Circle K,gas,21.91
u_00039,T000060,3,3,Sephora,personal_care,128.55
u_00039,T000061,3,8,Circle K,gas,52.85
u_00039,T000062,4,10,Lyft,transport,17.77
u_00039,T000063,4,14,Circle K,gas,11.95
u_00039,T000064,4,25,Chevron,gas,22.4
u_00039,T000065,4,8,Olive Garden,dining,42.51
u_00039,T000066,4,23,Adobe Creative Cloud,subscription,13.22
u_00039,T000067,4,10,Planet Fitness,subscription,10.38
u_00039,T000068,4,11,Walmart,retail,22.24
u_00039,T000069,4,18,Electric Utility Co,utilities,42.97
u_00039,T000070,4,17,Circle K,gas,21.83
u_00039,T000071,4,23,Steakhouse Grill,dining,61.12
u_00039,T000072,4,25,CVS Pharmacy,retail,39.32
u_00039,T000073,4,13,Planet Fitness,subscription,20.84
u_00039,T000074,4,16,Local Diner,dining,29.97
u_00039,T000075,4,2,Olive Garden,dining,14.85
u_00039,T000076,4,13,Metro Pawn Shop,pawn,131.29
u_00039,T000077,4,21,Safeway,grocery,29.48
u_00039,T000078,4,8,Starbucks,dining,3.49
u_00039,T000079,4,26,Safeway,grocery,51.37
u_00039,T000080,4,19,Uber,transport,16.65
u_00039,T000081,4,11,Wayfair,furniture_home,1558.69
u_00039,T000082,4,26,Expedia Hotels,travel,934.25
u_00039,T000083,5,25,Kroger,grocery,47.73
u_00039,T000084,5,2,Water Utility,utilities,24.72
u_00039,T000085,5,23,Target,retail,62.16
u_00039,T000086,5,5,Trader Joe's,grocery,32.19
u_00039,T000087,5,3,Great Clips,personal_care,33.61
u_00039,T000088,5,10,Steam Games,entertainment,5.51
u_00039,T000089,5,22,Golden Pawn & Loan,pawn,215.38
u_00039,T000090,5,7,Netflix,subscription,9.98
u_00039,T000091,5,25,Olive Garden,dining,46.51
u_00039,T000092,5,11,Starbucks,dining,9.68
u_00039,T000093,5,10,Great Clips,personal_care,25.94
u_00039,T000094,5,3,Sephora,personal_care,20.8
u_00039,T000095,5,18,Trader Joe's,grocery,48.71
u_00039,T000096,5,19,Steam Games,entertainment,4.6
u_00039,T000097,5,1,Adobe Creative Cloud,subscription,25.59
u_00039,T000098,5,27,AMC Theatres,entertainment,21.85
u_00039,T000099,5,10,Internet & Cable Co,utilities,103.6
u_00039,T000100,5,2,Chipotle,dining,14.87
u_00039,T000101,5,3,Kroger,grocery,57.56
u_00039,T000102,5,14,Metro Transit,transport,2.45
u_00039,T000103,5,10,Exxon,gas,37.45
u_00039,T000104,5,6,QuickCash Advance,cash_advance,171.14
u_00039,T000105,5,21,Water Utility,utilities,46.58
u_00039,T000106,5,19,Apple Store,electronics,1626.54
u_00039,T000107,6,25,Safeway,grocery,45.3
u_00039,T000108,6,22,Olive Garden,dining,129.6
u_00039,T000109,6,9,Safeway,grocery,170.54
u_00039,T000110,6,24,Chevron,gas,88.56
u_00039,T000111,6,21,Disney+,subscription,25.91
u_00039,T000112,6,2,Safeway,grocery,317.04
u_00039,T000113,6,22,Water Utility,utilities,185.09
u_00039,T000114,6,3,Adobe Creative Cloud,subscription,96.1
u_00039,T000115,6,17,Chevron,gas,94.9
u_00039,T000116,6,1,Whole Foods,grocery,182.66
u_00039,T000117,6,6,Lyft,transport,21.24
u_00040,T000001,1,22,Olive Garden,dining,38.15
u_00040,T000002,1,1,Steam Games,entertainment,24.05
u_00040,T000003,1,26,Adobe Creative Cloud,subscription,20.22
u_00040,T000004,1,6,Electric Utility Co,utilities,41.17
u_00040,T000005,1,5,Live Nation Tickets,entertainment,59.24
u_00040,T000006,1,18,Nail Salon,personal_care,31.98
u_00040,T000007,1,24,Local Diner,dining,19.53
u_00040,T000008,1,20,Netflix,subscription,5.75
u_00040,T000009,1,23,Disney+,subscription,6.83
u_00040,T000010,1,7,Kroger,grocery,44.47
u_00040,T000011,1,4,QuickCash Advance,cash_advance,219.91
u_00040,T000012,1,25,Live Nation Tickets,entertainment,57.66
u_00040,T000013,1,15,AMC Theatres,entertainment,16.51
u_00040,T000014,1,7,Safeway,grocery,22.98
u_00040,T000015,1,24,Live Nation Tickets,entertainment,114.24
u_00040,T000016,1,2,Uber,transport,11.43
u_00040,T000017,1,6,Kroger,grocery,26.98
u_00040,T000018,1,11,Exxon,gas,30.32
u_00040,T000019,1,9,Disney+,subscription,6.92
u_00040,T000020,1,18,Trader Joe's,grocery,42.73
u_00040,T000021,2,7,Steam Games,entertainment,17.09
u_00040,T000022,2,19,Lyft,transport,9.56
u_00040,T000023,2,9,Nail Salon,personal_care,17.92
u_00040,T000024,2,16,CVS Pharmacy,retail,36.54
u_00040,T000025,2,16,Olive Garden,dining,27.5
u_00040,T000026,2,20,Kroger,grocery,27.31
u_00040,T000027,2,16,Steakhouse Grill,dining,51.36
u_00040,T000028,2,19,Steam Games,entertainment,31.94
u_00040,T000029,2,23,Live Nation Tickets,entertainment,107.56
u_00040,T000030,2,14,Whole Foods,grocery,47.14
u_00040,T000031,2,21,Sephora,personal_care,27.47
u_00040,T000032,2,18,AMC Theatres,entertainment,17.26
u_00040,T000033,2,12,Electric Utility Co,utilities,20.14
u_00040,T000034,2,13,Kroger,grocery,18.28
u_00040,T000035,2,25,AMC Theatres,entertainment,14.86
u_00040,T000036,2,23,Safeway,grocery,7.11
u_00040,T000037,2,20,Safeway,grocery,14.63
u_00040,T000038,2,14,CVS Pharmacy,retail,30.89
u_00040,T000039,2,2,Trader Joe's,grocery,32.41
u_00040,T000040,2,9,Metro Transit,transport,3.81
u_00040,T000041,2,24,Electric Utility Co,utilities,65.25
u_00040,T000042,2,17,Great Clips,personal_care,7.5
u_00040,T000043,2,4,Walmart,retail,46.24
u_00040,T000044,2,23,Planet Fitness,subscription,13.79
u_00040,T000045,2,23,Nail Salon,personal_care,35.4
u_00040,T000046,2,25,Steam Games,entertainment,4.52
u_00040,T000047,2,23,Live Nation Tickets,entertainment,47.01
u_00040,T000048,2,18,Steakhouse Grill,dining,33.73
u_00040,T000049,2,10,Delta Airlines,travel,515.55
u_00040,T000050,3,21,Planet Fitness,subscription,57.21
u_00040,T000051,3,12,Kroger,grocery,20.43
u_00040,T000052,3,8,Target,retail,140.18
u_00040,T000053,3,25,AMC Theatres,entertainment,11.38
u_00040,T000054,3,16,Lyft,transport,6.65
u_00040,T000055,3,8,Sephora,personal_care,16.89
u_00040,T000056,3,18,Disney+,subscription,16.07
u_00040,T000057,3,12,Whole Foods,grocery,59.58
u_00040,T000058,3,1,Nail Salon,personal_care,72.2
u_00040,T000059,3,8,Planet Fitness,subscription,29.3
u_00040,T000060,3,1,Steam Games,entertainment,23.71
u_00040,T000061,3,7,Starbucks,dining,13.45
u_00040,T000062,3,20,AMC Theatres,entertainment,26.2
u_00040,T000063,3,5,Chevron,gas,52.96
u_00040,T000064,3,12,Disney+,subscription,12.91
u_00040,T000065,3,22,CVS Pharmacy,retail,45.14
u_00040,T000066,3,2,Whole Foods,grocery,74.92
u_00040,T000067,3,23,Live Nation Tickets,entertainment,92.48
u_00040,T000068,3,9,Water Utility,utilities,55.07
u_00040,T000069,3,9,Chipotle,dining,13.34
u_00040,T000070,3,25,Olive Garden,dining,66.68
u_00040,T000071,3,7,Airbnb,travel,1085.93
u_00040,T000072,4,3,Internet & Cable Co,utilities,71.27
u_00040,T000073,4,10,Kroger,grocery,18.69
u_00040,T000074,4,26,Metro Transit,transport,11.38
u_00040,T000075,4,16,Electric Utility Co,utilities,55.14
u_00040,T000076,4,1,Planet Fitness,subscription,37.06
u_00040,T000077,4,17,Olive Garden,dining,55.04
u_00040,T000078,4,3,Internet & Cable Co,utilities,59.53
u_00040,T000079,4,11,Steam Games,entertainment,17.2
u_00040,T000080,4,19,Adobe Creative Cloud,subscription,24.91
u_00040,T000081,4,22,Nail Salon,personal_care,40.98
u_00040,T000082,4,11,Live Nation Tickets,entertainment,155.63
u_00040,T000083,4,12,Steam Games,entertainment,15.95
u_00040,T000084,4,5,Chevron,gas,35.58
u_00040,T000085,4,21,Great Clips,personal_care,26.4
u_00040,T000086,4,21,AMC Theatres,entertainment,21.21
u_00040,T000087,4,17,Electric Utility Co,utilities,98.4
u_00040,T000088,4,16,Electric Utility Co,utilities,83.95
u_00040,T000089,4,6,Lyft,transport,22.43
u_00040,T000090,4,7,Starbucks,dining,5.09
u_00040,T000091,4,3,Netflix,subscription,11.49
u_00040,T000092,4,8,Golden Pawn & Loan,pawn,158.66
u_00040,T000093,4,10,Steam Games,entertainment,18.07
u_00040,T000094,4,16,Chevron,gas,42.65
u_00040,T000095,5,4,Chipotle,dining,10.02
u_00040,T000096,5,2,Chevron,gas,39.89
u_00040,T000097,5,8,AMC Theatres,entertainment,39.72
u_00040,T000098,5,6,Sephora,personal_care,82.28
u_00040,T000099,5,6,Whole Foods,grocery,50.84
u_00040,T000100,5,17,Disney+,subscription,7.96
u_00040,T000101,5,7,Chevron,gas,56.25
u_00040,T000102,5,12,Walmart,retail,74.87
u_00040,T000103,5,13,Netflix,subscription,12.95
u_00040,T000104,5,9,CVS Pharmacy,retail,70.42
u_00040,T000105,5,20,Circle K,gas,46.32
u_00040,T000106,5,22,Planet Fitness,subscription,26.48
u_00040,T000107,5,11,Trader Joe's,grocery,89.09
u_00040,T000108,5,17,Circle K,gas,44.77
u_00040,T000109,5,25,Steam Games,entertainment,53.44
u_00040,T000110,5,7,Planet Fitness,subscription,29.96
u_00040,T000111,5,17,Kroger,grocery,25.36
u_00040,T000112,5,12,Electric Utility Co,utilities,108.76
u_00040,T000113,5,15,Exxon,gas,34.62
u_00040,T000114,5,8,Shell Gas,gas,51.87
u_00040,T000115,5,2,Electric Utility Co,utilities,81.64
u_00040,T000116,5,18,Chevron,gas,35.47
u_00040,T000117,5,4,Local Diner,dining,23.39
u_00040,T000118,6,17,Shell Gas,gas,43.78
u_00040,T000119,6,16,Walmart,retail,49.01
u_00040,T000120,6,20,Uber,transport,32.78
u_00040,T000121,6,23,Netflix,subscription,12.91
u_00040,T000122,6,26,Steam Games,entertainment,37.48
u_00040,T000123,6,10,Chevron,gas,30.04
u_00040,T000124,6,1,Internet & Cable Co,utilities,59.18
u_00040,T000125,6,10,Local Diner,dining,19.05
u_00040,T000126,6,10,CVS Pharmacy,retail,75.45
u_00040,T000127,6,20,Water Utility,utilities,52.44
u_00040,T000128,6,16,Kroger,grocery,124.11
u_00040,T000129,6,26,Whole Foods,grocery,98.02
u_00040,T000130,6,7,AMC Theatres,entertainment,45.24
u_00040,T000131,6,7,Olive Garden,dining,73.22
u_00040,T000132,6,4,Netflix,subscription,16.23
u_00040,T000133,6,12,Starbucks,dining,20.37
u_00040,T000134,6,24,Uber,transport,33.61
u_00040,T000135,6,21,Lyft,transport,18.85
u_00040,T000136,6,24,Chevron,gas,52.33
u_00040,T000137,6,23,Nail Salon,personal_care,73.76
u_00040,T000138,6,7,Whole Foods,grocery,43.93
u_00040,T000139,6,12,Metro Transit,transport,22.42
u_00040,T000140,6,2,Steam Games,entertainment,40.19
u_00040,T000141,6,23,Chipotle,dining,13.67
u_00040,T000142,6,19,Airbnb,travel,1057.39
u_00041,T000001,1,7,Internet & Cable Co,utilities,32.82
u_00041,T000002,1,14,Starbucks,dining,2.47
u_00041,T000003,1,9,Safeway,grocery,27.83
u_00041,T000004,1,10,Disney+,subscription,2.01
u_00041,T000005,1,6,Netflix,subscription,3.49
u_00041,T000006,1,20,Exxon,gas,6.92
u_00041,T000007,1,25,Kroger,grocery,27.31
u_00041,T000008,1,7,Lucky Star Casino,gambling,61.57
u_00041,T000009,1,6,Olive Garden,dining,15.46
u_00041,T000010,1,13,Electric Utility Co,utilities,16.93
u_00041,T000011,1,1,Steakhouse Grill,dining,26.87
u_00041,T000012,1,26,Olive Garden,dining,12.16
u_00041,T000013,1,20,Steakhouse Grill,dining,26.03
u_00041,T000014,1,11,Uber,transport,10.31
u_00041,T000015,1,17,Chevron,gas,10.31
u_00041,T000016,1,5,Nail Salon,personal_care,6.53
u_00041,T000017,1,16,Spotify,subscription,2.78
u_00041,T000018,1,19,Olive Garden,dining,16.98
u_00041,T000019,1,15,Planet Fitness,subscription,5.64
u_00041,T000020,1,13,Lyft,transport,3.37
u_00041,T000021,1,13,Trader Joe's,grocery,18.58
u_00041,T000022,1,19,Electric Utility Co,utilities,15.28
u_00041,T000023,1,1,Nail Salon,personal_care,21.1
u_00041,T000024,1,24,Internet & Cable Co,utilities,19.7
u_00041,T000025,1,7,Steam Games,entertainment,15.57
u_00041,T000026,1,3,Wayfair,furniture_home,899.95
u_00041,T000027,2,20,Netflix,subscription,3.47
u_00041,T000028,2,4,Metro Transit,transport,3.2
u_00041,T000029,2,24,Chevron,gas,10.55
u_00041,T000030,2,18,Lyft,transport,6.69
u_00041,T000031,2,8,Local Diner,dining,4.48
u_00041,T000032,2,6,Steakhouse Grill,dining,20.83
u_00041,T000033,2,24,Sephora,personal_care,2.7
u_00041,T000034,2,19,Water Utility,utilities,5.41
u_00041,T000035,2,23,Internet & Cable Co,utilities,9.26
u_00041,T000036,2,1,Chevron,gas,8.33
u_00041,T000037,2,3,Steam Games,entertainment,13.98
u_00041,T000038,2,3,Spotify,subscription,1.4
u_00041,T000039,2,5,Uber,transport,6.07
u_00041,T000040,2,22,Electric Utility Co,utilities,11.26
u_00041,T000041,2,2,Nail Salon,personal_care,10.19
u_00041,T000042,2,3,Safeway,grocery,5.87
u_00041,T000043,2,19,Circle K,gas,10.2
u_00041,T000044,2,13,Kroger,grocery,6.04
u_00041,T000045,2,11,CVS Pharmacy,retail,11.83
u_00041,T000046,2,17,Walmart,retail,25.07
u_00041,T000047,2,24,Chevron,gas,11.81
u_00041,T000048,3,20,Starbucks,dining,1.37
u_00041,T000049,3,9,Internet & Cable Co,utilities,7.84
u_00041,T000050,3,1,Chipotle,dining,2.18
u_00041,T000051,3,25,Olive Garden,dining,4.81
u_00041,T000052,3,25,Planet Fitness,subscription,3.73
u_00041,T000053,3,10,Sephora,personal_care,14.1
u_00041,T000054,3,15,AMC Theatres,entertainment,4.69
u_00041,T000055,3,15,Lyft,transport,2.41
u_00041,T000056,3,11,Exxon,gas,2.6
u_00041,T000057,3,10,Target,retail,8.91
u_00041,T000058,3,7,Shell Gas,gas,5.03
u_00041,T000059,3,22,Steam Games,entertainment,8.09
u_00041,T000060,3,10,Whole Foods,grocery,4.23
u_00041,T000061,3,15,Local Diner,dining,1.15
u_00041,T000062,3,24,Internet & Cable Co,utilities,6.9
u_00041,T000063,3,1,Live Nation Tickets,entertainment,10.12
u_00041,T000064,3,19,Netflix,subscription,1.75
u_00041,T000065,3,10,Disney+,subscription,0.82
u_00041,T000066,3,24,Chipotle,dining,2.34
u_00041,T000067,3,20,Sephora,personal_care,5.78
u_00041,T000068,3,22,Whole Foods,grocery,12.46
u_00041,T000069,3,10,Sephora,personal_care,3.01
u_00041,T000070,3,25,Live Nation Tickets,entertainment,6.97
u_00041,T000071,3,21,Great Clips,personal_care,3.75
u_00041,T000072,3,25,Planet Fitness,subscription,5.06
u_00041,T000073,3,15,Planet Fitness,subscription,2.54
u_00041,T000074,3,6,Olive Garden,dining,5.85
u_00041,T000075,3,25,Spotify,subscription,1.2
u_00041,T000076,3,15,Lyft,transport,2.63
u_00041,T000077,3,4,Adobe Creative Cloud,subscription,4.01
u_00041,T000078,3,1,QuickCash Advance,cash_advance,16.24
u_00041,T000079,3,7,Olive Garden,dining,7.35
u_00041,T000080,3,5,Sephora,personal_care,11.04
u_00041,T000081,3,20,Metro Transit,transport,1.86
u_00041,T000082,4,15,TitleMax Cash Advance,cash_advance,38.93
u_00041,T000083,4,1,Live Nation Tickets,entertainment,9.08
u_00041,T000084,4,26,Adobe Creative Cloud,subscription,4.28
u_00041,T000085,4,14,Water Utility,utilities,7.19
u_00041,T000086,4,25,Steakhouse Grill,dining,4.74
u_00041,T000087,4,18,AMC Theatres,entertainment,2.07
u_00041,T000088,4,26,Planet Fitness,subscription,5.47
u_00041,T000089,4,22,Metro Transit,transport,1.2
u_00041,T000090,4,27,Lyft,transport,2.31
u_00041,T000091,4,4,Shell Gas,gas,7.88
u_00041,T000092,4,20,Whole Foods,grocery,9.6
u_00041,T000093,4,23,Exxon,gas,7.23
u_00041,T000094,4,7,Electric Utility Co,utilities,15.71
u_00041,T000095,4,10,Steam Games,entertainment,7.26
u_00041,T000096,4,19,Trader Joe's,grocery,2.6
u_00041,T000097,4,2,Water Utility,utilities,8.05
u_00041,T000098,4,4,Safeway,grocery,7.94
u_00041,T000099,4,1,Live Nation Tickets,entertainment,17.93
u_00041,T000100,4,20,Uber,transport,3.69
u_00041,T000101,4,6,Adobe Creative Cloud,subscription,3.19
u_00041,T000102,4,22,CVS Pharmacy,retail,7.61
u_00041,T000103,4,20,Sephora,personal_care,2.53
u_00041,T000104,4,10,Starbucks,dining,0.97
u_00041,T000105,4,22,Planet Fitness,subscription,7.16
u_00041,T000106,4,9,Walmart,retail,1.55
u_00041,T000107,4,18,Trader Joe's,grocery,7.78
u_00041,T000108,5,22,Walmart,retail,2.36
u_00041,T000109,5,14,Netflix,subscription,1.42
u_00041,T000110,5,12,Nail Salon,personal_care,7.79
u_00041,T000111,5,22,Walmart,retail,15.01
u_00041,T000112,5,7,Lyft,transport,1.31
u_00041,T000113,5,24,CVS Pharmacy,retail,7.53
u_00041,T000114,5,18,Nail Salon,personal_care,4.53
u_00041,T000115,5,9,Chevron,gas,5.63
u_00041,T000116,5,17,Local Diner,dining,3.81
u_00041,T000117,5,3,BetNow Sportsbook,gambling,11.35
u_00041,T000118,5,21,CVS Pharmacy,retail,0.94
u_00041,T000119,5,26,Spotify,subscription,1.29
u_00041,T000120,5,7,Netflix,subscription,1.75
u_00041,T000121,5,23,Live Nation Tickets,entertainment,18.81
u_00041,T000122,5,26,Kroger,grocery,15.79
u_00041,T000123,5,3,Chevron,gas,5.74
u_00041,T000124,5,24,Golden Pawn & Loan,pawn,29.2
u_00041,T000125,5,19,Circle K,gas,6.2
u_00041,T000126,5,13,Walmart,retail,15.94
u_00041,T000127,5,1,Great Clips,personal_care,2.99
u_00041,T000128,5,26,Kroger,grocery,12.0
u_00041,T000129,5,19,Shell Gas,gas,3.76
u_00041,T000130,5,3,Safeway,grocery,2.28
u_00041,T000131,5,12,Chevron,gas,3.93
u_00041,T000132,5,9,CVS Pharmacy,retail,6.88
u_00041,T000133,6,19,Target,retail,4.55
u_00041,T000134,6,15,Local Diner,dining,5.26
u_00041,T000135,6,7,Steakhouse Grill,dining,7.44
u_00041,T000136,6,21,TitleMax Cash Advance,cash_advance,75.61
u_00041,T000137,6,7,Walmart,retail,10.23
u_00041,T000138,6,22,Chevron,gas,8.32
u_00041,T000139,6,17,Starbucks,dining,2.03
u_00041,T000140,6,7,Spotify,subscription,1.92
u_00041,T000141,6,8,Exxon,gas,7.73
u_00041,T000142,6,16,Starbucks,dining,3.62
u_00041,T000143,6,21,Chevron,gas,10.38
u_00041,T000144,6,6,Whole Foods,grocery,8.72
