group_id,group_size,group_similarity,member_query_ids,member_meeting_ids,member_domains,same_meeting,same_domain
ES2011c_sq_2_TS3011b_sq_0,2,0.3413861393928528,ES2011c_sq_2|TS3011b_sq_0,ES2011c|TS3011b,Product|Product,False,True
Bmr006_sq_2_ES2011c_sq_2,2,0.341364324092865,Bmr006_sq_2|ES2011c_sq_2,Bmr006|ES2011c,Academic|Product,False,False
ES2004b_sq_2_education_13_sq_11,2,0.3413571119308471,ES2004b_sq_2|education_13_sq_11,ES2004b|education_13,Product|Committee,False,False
TS3004c_sq_2_education_4_sq_3,2,0.3413067162036896,TS3004c_sq_2|education_4_sq_3,TS3004c|education_4,Product|Committee,False,False
IS1003a_sq_5_covid_9_sq_4,2,0.3412331938743591,IS1003a_sq_5|covid_9_sq_4,IS1003a|covid_9,Product|Committee,False,False
IS1003a_sq_0_covid_4_sq_6,2,0.3412322402000427,IS1003a_sq_0|covid_4_sq_6,IS1003a|covid_4,Product|Committee,False,False
IS1003d_sq_3_education_9_sq_4,2,0.341216892004013,IS1003d_sq_3|education_9_sq_4,IS1003d|education_9,Product|Committee,False,False
IS1003d_sq_6_education_13_sq_0,2,0.3412151038646698,IS1003d_sq_6|education_13_sq_0,IS1003d|education_13,Product|Committee,False,False
ES2004d_sq_0_ES2011c_sq_2,2,0.3411576151847839,ES2004d_sq_0|ES2011c_sq_2,ES2004d|ES2011c,Product|Product,False,True
education_13_sq_0_education_4_sq_0,2,0.3411305844783783,education_13_sq_0|education_4_sq_0,education_13|education_4,Committee|Committee,False,True
Bed003_sq_1_IS1003c_sq_6,2,0.341077446937561,Bed003_sq_1|IS1003c_sq_6,Bed003|IS1003c,Academic|Product,False,False
ES2011d_sq_4_IS1003c_sq_1,2,0.3410490155220032,ES2011d_sq_4|IS1003c_sq_1,ES2011d|IS1003c,Product|Product,False,True
IS1003a_sq_1_IS1003b_sq_3,2,0.3410361409187317,IS1003a_sq_1|IS1003b_sq_3,IS1003a|IS1003b,Product|Product,False,True
Bed008_sq_2_covid_4_sq_6,2,0.3410302102565765,Bed008_sq_2|covid_4_sq_6,Bed008|covid_4,Academic|Committee,False,False
education_4_sq_7_education_9_sq_6,2,0.3410238623619079,education_4_sq_7|education_9_sq_6,education_4|education_9,Committee|Committee,False,True
IS1003d_sq_4_TS3011c_sq_4,2,0.3410046696662903,IS1003d_sq_4|TS3011c_sq_4,IS1003d|TS3011c,Product|Product,False,True
IS1003a_sq_2_education_9_sq_2,2,0.3409672677516937,IS1003a_sq_2|education_9_sq_2,IS1003a|education_9,Product|Committee,False,False
ES2004c_sq_7_ES2004d_sq_4,2,0.3409067392349243,ES2004c_sq_7|ES2004d_sq_4,ES2004c|ES2004d,Product|Product,False,True
IS1003b_sq_2_education_13_sq_9,2,0.3408918976783752,IS1003b_sq_2|education_13_sq_9,IS1003b|education_13,Product|Committee,False,False
Bed003_sq_5_education_9_sq_7,2,0.3408596813678741,Bed003_sq_5|education_9_sq_7,Bed003|education_9,Academic|Committee,False,False
Bro019_sq_2_IS1003a_sq_3,2,0.3408574759960174,Bro019_sq_2|IS1003a_sq_3,Bro019|IS1003a,Academic|Product,False,False
Bed008_sq_2_Bro019_sq_0,2,0.3408119678497314,Bed008_sq_2|Bro019_sq_0,Bed008|Bro019,Academic|Academic,False,True
ES2004c_sq_7_ES2011a_sq_5,2,0.3408079445362091,ES2004c_sq_7|ES2011a_sq_5,ES2004c|ES2011a,Product|Product,False,True
Bed003_sq_2_IS1003c_sq_0,2,0.340803325176239,Bed003_sq_2|IS1003c_sq_0,Bed003|IS1003c,Academic|Product,False,False
covid_9_sq_0_education_9_sq_3,2,0.3407931923866272,covid_9_sq_0|education_9_sq_3,covid_9|education_9,Committee|Committee,False,True
ES2011d_sq_2_education_13_sq_10,2,0.3407761454582214,ES2011d_sq_2|education_13_sq_10,ES2011d|education_13,Product|Committee,False,False
IS1003b_sq_1_TS3004b_sq_0,2,0.3407739698886871,IS1003b_sq_1|TS3004b_sq_0,IS1003b|TS3004b,Product|Product,False,True
Bed003_sq_2_covid_4_sq_4,2,0.340771347284317,Bed003_sq_2|covid_4_sq_4,Bed003|covid_4,Academic|Committee,False,False
TS3011c_sq_1_TS3011d_sq_3,2,0.3407683372497558,TS3011c_sq_1|TS3011d_sq_3,TS3011c|TS3011d,Product|Product,False,True
ES2011c_sq_1_TS3004b_sq_3,2,0.3407613039016723,ES2011c_sq_1|TS3004b_sq_3,ES2011c|TS3004b,Product|Product,False,True
Bro004_sq_3_TS3004d_sq_0,2,0.3407562673091888,Bro004_sq_3|TS3004d_sq_0,Bro004|TS3004d,Academic|Product,False,False
ES2004c_sq_1_IS1003d_sq_8,2,0.3407555818557739,ES2004c_sq_1|IS1003d_sq_8,ES2004c|IS1003d,Product|Product,False,True
IS1003b_sq_7_TS3011a_sq_3,2,0.3406844735145569,IS1003b_sq_7|TS3011a_sq_3,IS1003b|TS3011a,Product|Product,False,True
ES2011a_sq_5_IS1003b_sq_6,2,0.3406806588172912,ES2011a_sq_5|IS1003b_sq_6,ES2011a|IS1003b,Product|Product,False,True
ES2011a_sq_5_IS1003d_sq_0,2,0.3406806588172912,ES2011a_sq_5|IS1003d_sq_0,ES2011a|IS1003d,Product|Product,False,True
IS1003c_sq_8_TS3011c_sq_1,2,0.3406722843647003,IS1003c_sq_8|TS3011c_sq_1,IS1003c|TS3011c,Product|Product,False,True
ES2004a_sq_3_IS1003c_sq_4,2,0.3406581878662109,ES2004a_sq_3|IS1003c_sq_4,ES2004a|IS1003c,Product|Product,False,True
IS1003a_sq_2_IS1003c_sq_6,2,0.3406538367271423,IS1003a_sq_2|IS1003c_sq_6,IS1003a|IS1003c,Product|Product,False,True
ES2004a_sq_5_IS1003b_sq_4,2,0.3406437337398529,ES2004a_sq_5|IS1003b_sq_4,ES2004a|IS1003b,Product|Product,False,True
education_13_sq_0_education_4_sq_7,2,0.3406359553337097,education_13_sq_0|education_4_sq_7,education_13|education_4,Committee|Committee,False,True
Bed016_sq_1_ES2004c_sq_0,2,0.3406324684619903,Bed016_sq_1|ES2004c_sq_0,Bed016|ES2004c,Academic|Product,False,False
Bed008_sq_0_covid_4_sq_3,2,0.3406197428703308,Bed008_sq_0|covid_4_sq_3,Bed008|covid_4,Academic|Committee,False,False
ES2011a_sq_1_ES2011d_sq_1,2,0.3405638635158539,ES2011a_sq_1|ES2011d_sq_1,ES2011a|ES2011d,Product|Product,False,True
ES2011a_sq_2_ES2011d_sq_3,2,0.3405628502368927,ES2011a_sq_2|ES2011d_sq_3,ES2011a|ES2011d,Product|Product,False,True
IS1003c_sq_7_TS3011c_sq_1,2,0.3405622839927673,IS1003c_sq_7|TS3011c_sq_1,IS1003c|TS3011c,Product|Product,False,True
covid_9_sq_3_education_4_sq_7,2,0.3405565619468689,covid_9_sq_3|education_4_sq_7,covid_9|education_4,Committee|Committee,False,True
IS1003b_sq_5_IS1003d_sq_7,2,0.3405556678771972,IS1003b_sq_5|IS1003d_sq_7,IS1003b|IS1003d,Product|Product,False,True
ES2011d_sq_4_TS3004c_sq_2,2,0.3405540585517883,ES2011d_sq_4|TS3004c_sq_2,ES2011d|TS3004c,Product|Product,False,True
ES2011a_sq_2_TS3011c_sq_5,2,0.3405086100101471,ES2011a_sq_2|TS3011c_sq_5,ES2011a|TS3011c,Product|Product,False,True
ES2011d_sq_3_IS1003c_sq_2,2,0.3405053913593292,ES2011d_sq_3|IS1003c_sq_2,ES2011d|IS1003c,Product|Product,False,True
ES2004a_sq_4_TS3004a_sq_4,2,0.3405051231384277,ES2004a_sq_4|TS3004a_sq_4,ES2004a|TS3004a,Product|Product,False,True
IS1003c_sq_6_education_13_sq_10,2,0.3405004143714905,IS1003c_sq_6|education_13_sq_10,IS1003c|education_13,Product|Committee,False,False
education_17_sq_11_education_17_sq_2,2,0.3404674232006073,education_17_sq_11|education_17_sq_2,education_17|education_17,Committee|Committee,True,True
Bro019_sq_0_TS3011b_sq_4,2,0.3404474556446075,Bro019_sq_0|TS3011b_sq_4,Bro019|TS3011b,Academic|Product,False,False
ES2011c_sq_1_TS3004b_sq_0,2,0.3404338657855987,ES2011c_sq_1|TS3004b_sq_0,ES2011c|TS3004b,Product|Product,False,True
Bro004_sq_4_TS3004c_sq_0,2,0.340392142534256,Bro004_sq_4|TS3004c_sq_0,Bro004|TS3004c,Academic|Product,False,False
Bmr006_sq_0_TS3011b_sq_5,2,0.3403888940811157,Bmr006_sq_0|TS3011b_sq_5,Bmr006|TS3011b,Academic|Product,False,False
ES2004b_sq_5_ES2004c_sq_4,2,0.3403883874416351,ES2004b_sq_5|ES2004c_sq_4,ES2004b|ES2004c,Product|Product,False,True
education_4_sq_11_education_4_sq_5,2,0.3403783440589905,education_4_sq_11|education_4_sq_5,education_4|education_4,Committee|Committee,True,True
TS3004d_sq_1_education_4_sq_6,2,0.3403663635253906,TS3004d_sq_1|education_4_sq_6,TS3004d|education_4,Product|Committee,False,False
Bed008_sq_1_TS3011d_sq_3,2,0.3403412997722626,Bed008_sq_1|TS3011d_sq_3,Bed008|TS3011d,Academic|Product,False,False
ES2004a_sq_1_IS1003b_sq_8,2,0.3403305113315582,ES2004a_sq_1|IS1003b_sq_8,ES2004a|IS1003b,Product|Product,False,True
IS1003b_sq_6_education_13_sq_9,2,0.3402823805809021,IS1003b_sq_6|education_13_sq_9,IS1003b|education_13,Product|Committee,False,False
IS1003d_sq_0_education_13_sq_9,2,0.3402823805809021,IS1003d_sq_0|education_13_sq_9,IS1003d|education_13,Product|Committee,False,False
ES2004d_sq_3_ES2011d_sq_5,2,0.3402594625949859,ES2004d_sq_3|ES2011d_sq_5,ES2004d|ES2011d,Product|Product,False,True
Bro027_sq_1_TS3004a_sq_2,2,0.3402259349822998,Bro027_sq_1|TS3004a_sq_2,Bro027|TS3004a,Academic|Product,False,False
Bmr006_sq_3_IS1003a_sq_2,2,0.340190976858139,Bmr006_sq_3|IS1003a_sq_2,Bmr006|IS1003a,Academic|Product,False,False
IS1003c_sq_8_education_17_sq_0,2,0.3401884436607361,IS1003c_sq_8|education_17_sq_0,IS1003c|education_17,Product|Committee,False,False
Bro027_sq_1_TS3011b_sq_1,2,0.3401798009872436,Bro027_sq_1|TS3011b_sq_1,Bro027|TS3011b,Academic|Product,False,False
IS1003b_sq_5_IS1003c_sq_7,2,0.3401506543159485,IS1003b_sq_5|IS1003c_sq_7,IS1003b|IS1003c,Product|Product,False,True
Bed008_sq_2_Bro019_sq_4,2,0.3401351869106293,Bed008_sq_2|Bro019_sq_4,Bed008|Bro019,Academic|Academic,False,True
Bmr006_sq_2_TS3004d_sq_3,2,0.3401065766811371,Bmr006_sq_2|TS3004d_sq_3,Bmr006|TS3004d,Academic|Product,False,False
IS1003d_sq_4_education_4_sq_8,2,0.3400937616825104,IS1003d_sq_4|education_4_sq_8,IS1003d|education_4,Product|Committee,False,False
Bmr014_sq_1_TS3011d_sq_4,2,0.3400827646255493,Bmr014_sq_1|TS3011d_sq_4,Bmr014|TS3011d,Academic|Product,False,False
IS1003d_sq_4_TS3011c_sq_0,2,0.3400667309761047,IS1003d_sq_4|TS3011c_sq_0,IS1003d|TS3011c,Product|Product,False,True
IS1003c_sq_0_education_4_sq_6,2,0.3400623500347137,IS1003c_sq_0|education_4_sq_6,IS1003c|education_4,Product|Committee,False,False
IS1003a_sq_5_TS3011a_sq_0,2,0.3400588631629944,IS1003a_sq_5|TS3011a_sq_0,IS1003a|TS3011a,Product|Product,False,True
ES2004b_sq_3_TS3011c_sq_5,2,0.3400352001190185,ES2004b_sq_3|TS3011c_sq_5,ES2004b|TS3011c,Product|Product,False,True
TS3004c_sq_1_TS3011b_sq_1,2,0.3399543166160583,TS3004c_sq_1|TS3011b_sq_1,TS3004c|TS3011b,Product|Product,False,True
education_17_sq_11_education_9_sq_9,2,0.3399412333965301,education_17_sq_11|education_9_sq_9,education_17|education_9,Committee|Committee,False,True
ES2011a_sq_3_ES2011b_sq_2,2,0.3399323523044586,ES2011a_sq_3|ES2011b_sq_2,ES2011a|ES2011b,Product|Product,False,True
ES2004a_sq_3_TS3004a_sq_2,2,0.3399149179458618,ES2004a_sq_3|TS3004a_sq_2,ES2004a|TS3004a,Product|Product,False,True
ES2011d_sq_4_IS1003a_sq_1,2,0.3399040699005127,ES2011d_sq_4|IS1003a_sq_1,ES2011d|IS1003a,Product|Product,False,True
ES2004c_sq_0_IS1003d_sq_8,2,0.3399034440517425,ES2004c_sq_0|IS1003d_sq_8,ES2004c|IS1003d,Product|Product,False,True
ES2004b_sq_2_ES2011a_sq_3,2,0.3398819267749786,ES2004b_sq_2|ES2011a_sq_3,ES2004b|ES2011a,Product|Product,False,True
covid_4_sq_5_covid_4_sq_8,2,0.3398358225822449,covid_4_sq_5|covid_4_sq_8,covid_4|covid_4,Committee|Committee,True,True
Bed008_sq_0_education_9_sq_3,2,0.3398143053054809,Bed008_sq_0|education_9_sq_3,Bed008|education_9,Academic|Committee,False,False
IS1003d_sq_3_TS3011a_sq_4,2,0.3398110866546631,IS1003d_sq_3|TS3011a_sq_4,IS1003d|TS3011a,Product|Product,False,True
TS3011b_sq_5_education_4_sq_6,2,0.3397955298423767,TS3011b_sq_5|education_4_sq_6,TS3011b|education_4,Product|Committee,False,False
ES2011c_sq_4_IS1003d_sq_2,2,0.3397523462772369,ES2011c_sq_4|IS1003d_sq_2,ES2011c|IS1003d,Product|Product,False,True
ES2004c_sq_5_ES2011c_sq_3,2,0.3397189378738403,ES2004c_sq_5|ES2011c_sq_3,ES2004c|ES2011c,Product|Product,False,True
IS1003c_sq_5_TS3011a_sq_2,2,0.3396762609481811,IS1003c_sq_5|TS3011a_sq_2,IS1003c|TS3011a,Product|Product,False,True
Bro004_sq_1_education_9_sq_4,2,0.339666336774826,Bro004_sq_1|education_9_sq_4,Bro004|education_9,Academic|Committee,False,False
ES2004c_sq_9_IS1003a_sq_0,2,0.339654266834259,ES2004c_sq_9|IS1003a_sq_0,ES2004c|IS1003a,Product|Product,False,True
ES2004c_sq_4_education_13_sq_0,2,0.3396449983119964,ES2004c_sq_4|education_13_sq_0,ES2004c|education_13,Product|Committee,False,False
ES2004a_sq_1_ES2011d_sq_4,2,0.3396350443363189,ES2004a_sq_1|ES2011d_sq_4,ES2004a|ES2011d,Product|Product,False,True
Bed016_sq_1_education_4_sq_3,2,0.3396284878253937,Bed016_sq_1|education_4_sq_3,Bed016|education_4,Academic|Committee,False,False
Bed008_sq_0_TS3011d_sq_5,2,0.3396194875240326,Bed008_sq_0|TS3011d_sq_5,Bed008|TS3011d,Academic|Product,False,False
ES2004b_sq_4_IS1003b_sq_7,2,0.339616596698761,ES2004b_sq_4|IS1003b_sq_7,ES2004b|IS1003b,Product|Product,False,True
Bed008_sq_1_IS1003d_sq_5,2,0.3395867049694061,Bed008_sq_1|IS1003d_sq_5,Bed008|IS1003d,Academic|Product,False,False
ES2004d_sq_0_IS1003d_sq_5,2,0.3395788967609405,ES2004d_sq_0|IS1003d_sq_5,ES2004d|IS1003d,Product|Product,False,True
TS3011d_sq_3_covid_4_sq_1,2,0.339573472738266,TS3011d_sq_3|covid_4_sq_1,TS3011d|covid_4,Product|Committee,False,False
Bed016_sq_2_ES2011b_sq_2,2,0.3395682871341705,Bed016_sq_2|ES2011b_sq_2,Bed016|ES2011b,Academic|Product,False,False
IS1003d_sq_6_TS3011a_sq_0,2,0.3395606875419616,IS1003d_sq_6|TS3011a_sq_0,IS1003d|TS3011a,Product|Product,False,True
covid_9_sq_4_education_13_sq_1,2,0.3395344316959381,covid_9_sq_4|education_13_sq_1,covid_9|education_13,Committee|Committee,False,True
IS1003b_sq_0_TS3004a_sq_2,2,0.3395166099071502,IS1003b_sq_0|TS3004a_sq_2,IS1003b|TS3004a,Product|Product,False,True
ES2004b_sq_0_IS1003c_sq_3,2,0.3395074605941772,ES2004b_sq_0|IS1003c_sq_3,ES2004b|IS1003c,Product|Product,False,True
TS3004b_sq_2_TS3011c_sq_4,2,0.339498370885849,TS3004b_sq_2|TS3011c_sq_4,TS3004b|TS3011c,Product|Product,False,True
Bmr014_sq_0_IS1003b_sq_6,2,0.3394909799098968,Bmr014_sq_0|IS1003b_sq_6,Bmr014|IS1003b,Academic|Product,False,False
Bmr014_sq_0_IS1003d_sq_0,2,0.3394909799098968,Bmr014_sq_0|IS1003d_sq_0,Bmr014|IS1003d,Academic|Product,False,False
Bro019_sq_1_IS1003c_sq_2,2,0.3394682705402374,Bro019_sq_1|IS1003c_sq_2,Bro019|IS1003c,Academic|Product,False,False
TS3011b_sq_0_TS3011c_sq_4,2,0.3394607603549957,TS3011b_sq_0|TS3011c_sq_4,TS3011b|TS3011c,Product|Product,False,True
Bro027_sq_2_education_13_sq_6,2,0.3394607007503509,Bro027_sq_2|education_13_sq_6,Bro027|education_13,Academic|Committee,False,False
IS1003a_sq_2_education_17_sq_5,2,0.3394427299499511,IS1003a_sq_2|education_17_sq_5,IS1003a|education_17,Product|Committee,False,False
Bro027_sq_1_TS3011b_sq_2,2,0.3394416570663452,Bro027_sq_1|TS3011b_sq_2,Bro027|TS3011b,Academic|Product,False,False
Bro027_sq_0_ES2011d_sq_2,2,0.3394138514995575,Bro027_sq_0|ES2011d_sq_2,Bro027|ES2011d,Academic|Product,False,False
IS1003c_sq_6_TS3011b_sq_0,2,0.3394009172916412,IS1003c_sq_6|TS3011b_sq_0,IS1003c|TS3011b,Product|Product,False,True
ES2011c_sq_0_education_9_sq_3,2,0.3393825590610504,ES2011c_sq_0|education_9_sq_3,ES2011c|education_9,Product|Committee,False,False
IS1003a_sq_5_covid_4_sq_4,2,0.3393321633338928,IS1003a_sq_5|covid_4_sq_4,IS1003a|covid_4,Product|Committee,False,False
IS1003c_sq_0_education_9_sq_2,2,0.3393105566501617,IS1003c_sq_0|education_9_sq_2,IS1003c|education_9,Product|Committee,False,False
education_13_sq_5_education_9_sq_5,2,0.3393101096153259,education_13_sq_5|education_9_sq_5,education_13|education_9,Committee|Committee,False,True
ES2011a_sq_4_TS3004c_sq_4,2,0.3392776846885681,ES2011a_sq_4|TS3004c_sq_4,ES2011a|TS3004c,Product|Product,False,True
ES2011a_sq_5_TS3011b_sq_4,2,0.3392760455608368,ES2011a_sq_5|TS3011b_sq_4,ES2011a|TS3011b,Product|Product,False,True
TS3004b_sq_3_TS3004c_sq_0,2,0.3392176628112793,TS3004b_sq_3|TS3004c_sq_0,TS3004b|TS3004c,Product|Product,False,True
Bmr006_sq_0_IS1003d_sq_4,2,0.3391560912132263,Bmr006_sq_0|IS1003d_sq_4,Bmr006|IS1003d,Academic|Product,False,False
ES2004b_sq_4_TS3011b_sq_4,2,0.3390939235687256,ES2004b_sq_4|TS3011b_sq_4,ES2004b|TS3011b,Product|Product,False,True
education_17_sq_1_education_4_sq_9,2,0.3390887677669525,education_17_sq_1|education_4_sq_9,education_17|education_4,Committee|Committee,False,True
education_4_sq_4_education_9_sq_7,2,0.3390370607376098,education_4_sq_4|education_9_sq_7,education_4|education_9,Committee|Committee,False,True
Bro019_sq_0_ES2004b_sq_0,2,0.3390336632728576,Bro019_sq_0|ES2004b_sq_0,Bro019|ES2004b,Academic|Product,False,False
Bed016_sq_0_IS1003a_sq_2,2,0.3390313684940338,Bed016_sq_0|IS1003a_sq_2,Bed016|IS1003a,Academic|Product,False,False
ES2004d_sq_0_education_9_sq_2,2,0.3390291333198547,ES2004d_sq_0|education_9_sq_2,ES2004d|education_9,Product|Committee,False,False
education_4_sq_0_education_9_sq_9,2,0.3390049934387207,education_4_sq_0|education_9_sq_9,education_4|education_9,Committee|Committee,False,True
ES2011c_sq_3_education_13_sq_0,2,0.338998019695282,ES2011c_sq_3|education_13_sq_0,ES2011c|education_13,Product|Committee,False,False
Bro027_sq_1_covid_9_sq_5,2,0.3389892280101776,Bro027_sq_1|covid_9_sq_5,Bro027|covid_9,Academic|Committee,False,False
ES2004b_sq_3_TS3004c_sq_0,2,0.3389709293842315,ES2004b_sq_3|TS3004c_sq_0,ES2004b|TS3004c,Product|Product,False,True
TS3004c_sq_4_TS3011a_sq_0,2,0.3389551937580108,TS3004c_sq_4|TS3011a_sq_0,TS3004c|TS3011a,Product|Product,False,True
ES2004a_sq_4_TS3011b_sq_3,2,0.3389508724212646,ES2004a_sq_4|TS3011b_sq_3,ES2004a|TS3011b,Product|Product,False,True
Bro027_sq_2_ES2011b_sq_0,2,0.338945060968399,Bro027_sq_2|ES2011b_sq_0,Bro027|ES2011b,Academic|Product,False,False
Bed008_sq_1_ES2011c_sq_2,2,0.3389418423175812,Bed008_sq_1|ES2011c_sq_2,Bed008|ES2011c,Academic|Product,False,False
TS3004c_sq_2_education_9_sq_4,2,0.3389074802398681,TS3004c_sq_2|education_9_sq_4,TS3004c|education_9,Product|Committee,False,False
ES2011d_sq_5_education_9_sq_0,2,0.33890500664711,ES2011d_sq_5|education_9_sq_0,ES2011d|education_9,Product|Committee,False,False
covid_9_sq_4_education_17_sq_1,2,0.338889479637146,covid_9_sq_4|education_17_sq_1,covid_9|education_17,Committee|Committee,False,True
Bed003_sq_1_ES2004b_sq_5,2,0.3388886153697967,Bed003_sq_1|ES2004b_sq_5,Bed003|ES2004b,Academic|Product,False,False
IS1003b_sq_7_TS3011a_sq_5,2,0.3388651907444,IS1003b_sq_7|TS3011a_sq_5,IS1003b|TS3011a,Product|Product,False,True
IS1003a_sq_0_education_13_sq_6,2,0.3388296067714691,IS1003a_sq_0|education_13_sq_6,IS1003a|education_13,Product|Committee,False,False
education_17_sq_1_education_17_sq_6,2,0.338818609714508,education_17_sq_1|education_17_sq_6,education_17|education_17,Committee|Committee,True,True
ES2004c_sq_7_IS1003c_sq_5,2,0.3388140797615051,ES2004c_sq_7|IS1003c_sq_5,ES2004c|IS1003c,Product|Product,False,True
Bmr014_sq_0_IS1003d_sq_3,2,0.3387665450572967,Bmr014_sq_0|IS1003d_sq_3,Bmr014|IS1003d,Academic|Product,False,False
ES2004c_sq_7_IS1003a_sq_5,2,0.3387522995471954,ES2004c_sq_7|IS1003a_sq_5,ES2004c|IS1003a,Product|Product,False,True
TS3011b_sq_5_education_9_sq_5,2,0.3387308418750763,TS3011b_sq_5|education_9_sq_5,TS3011b|education_9,Product|Committee,False,False
IS1003b_sq_0_TS3011a_sq_3,2,0.3387120068073272,IS1003b_sq_0|TS3011a_sq_3,IS1003b|TS3011a,Product|Product,False,True
ES2004c_sq_7_TS3011a_sq_1,2,0.3386593759059906,ES2004c_sq_7|TS3011a_sq_1,ES2004c|TS3011a,Product|Product,False,True
Bmr006_sq_0_ES2004c_sq_10,2,0.3386577665805816,Bmr006_sq_0|ES2004c_sq_10,Bmr006|ES2004c,Academic|Product,False,False
education_4_sq_5_education_9_sq_3,2,0.3386503159999847,education_4_sq_5|education_9_sq_3,education_4|education_9,Committee|Committee,False,True
education_13_sq_10_education_17_sq_11,2,0.3386483788490295,education_13_sq_10|education_17_sq_11,education_13|education_17,Committee|Committee,False,True
ES2004c_sq_5_ES2011d_sq_3,2,0.3385570049285888,ES2004c_sq_5|ES2011d_sq_3,ES2004c|ES2011d,Product|Product,False,True
covid_9_sq_4_education_4_sq_3,2,0.338554322719574,covid_9_sq_4|education_4_sq_3,covid_9|education_4,Committee|Committee,False,True
ES2011b_sq_1_TS3011b_sq_5,2,0.3385500609874725,ES2011b_sq_1|TS3011b_sq_5,ES2011b|TS3011b,Product|Product,False,True
Bed008_sq_2_TS3011c_sq_3,2,0.3385471403598785,Bed008_sq_2|TS3011c_sq_3,Bed008|TS3011c,Academic|Product,False,False
covid_4_sq_0_education_9_sq_3,2,0.3385310769081116,covid_4_sq_0|education_9_sq_3,covid_4|education_9,Committee|Committee,False,True
IS1003c_sq_4_TS3011d_sq_5,2,0.3385303914546966,IS1003c_sq_4|TS3011d_sq_5,IS1003c|TS3011d,Product|Product,False,True
education_4_sq_3_education_9_sq_11,2,0.3385287821292877,education_4_sq_3|education_9_sq_11,education_4|education_9,Committee|Committee,False,True
ES2004c_sq_4_ES2011c_sq_3,2,0.3385031521320343,ES2004c_sq_4|ES2011c_sq_3,ES2004c|ES2011c,Product|Product,False,True
Bro004_sq_4_TS3004b_sq_1,2,0.3385016918182373,Bro004_sq_4|TS3004b_sq_1,Bro004|TS3004b,Academic|Product,False,False
Bmr006_sq_0_TS3011d_sq_5,2,0.3384588658809662,Bmr006_sq_0|TS3011d_sq_5,Bmr006|TS3011d,Academic|Product,False,False
covid_4_sq_11_education_9_sq_5,2,0.338425725698471,covid_4_sq_11|education_9_sq_5,covid_4|education_9,Committee|Committee,False,True
ES2011c_sq_1_education_13_sq_11,2,0.3384027779102325,ES2011c_sq_1|education_13_sq_11,ES2011c|education_13,Product|Committee,False,False
education_13_sq_3_education_4_sq_1,2,0.3383989930152893,education_13_sq_3|education_4_sq_1,education_13|education_4,Committee|Committee,False,True
Bmr006_sq_2_ES2004b_sq_0,2,0.33838751912117,Bmr006_sq_2|ES2004b_sq_0,Bmr006|ES2004b,Academic|Product,False,False
ES2011b_sq_3_IS1003a_sq_2,2,0.3383744955062866,ES2011b_sq_3|IS1003a_sq_2,ES2011b|IS1003a,Product|Product,False,True
Bmr023_sq_1_education_9_sq_5,2,0.3383688330650329,Bmr023_sq_1|education_9_sq_5,Bmr023|education_9,Academic|Committee,False,False
Bed003_sq_2_education_4_sq_2,2,0.3383587896823883,Bed003_sq_2|education_4_sq_2,Bed003|education_4,Academic|Committee,False,False
IS1003c_sq_7_education_13_sq_0,2,0.3383485972881317,IS1003c_sq_7|education_13_sq_0,IS1003c|education_13,Product|Committee,False,False
ES2004d_sq_3_TS3011b_sq_4,2,0.338320791721344,ES2004d_sq_3|TS3011b_sq_4,ES2004d|TS3011b,Product|Product,False,True
Bmr006_sq_2_ES2011c_sq_0,2,0.3383167684078216,Bmr006_sq_2|ES2011c_sq_0,Bmr006|ES2011c,Academic|Product,False,False
ES2011d_sq_5_TS3004a_sq_1,2,0.3383145928382873,ES2011d_sq_5|TS3004a_sq_1,ES2011d|TS3004a,Product|Product,False,True
IS1003a_sq_2_TS3004b_sq_1,2,0.3383097946643829,IS1003a_sq_2|TS3004b_sq_1,IS1003a|TS3004b,Product|Product,False,True
TS3004b_sq_0_education_17_sq_5,2,0.3382794559001922,TS3004b_sq_0|education_17_sq_5,TS3004b|education_17,Product|Committee,False,False
Bmr006_sq_2_TS3004c_sq_2,2,0.3382724225521087,Bmr006_sq_2|TS3004c_sq_2,Bmr006|TS3004c,Academic|Product,False,False
education_17_sq_0_education_4_sq_2,2,0.3382710218429565,education_17_sq_0|education_4_sq_2,education_17|education_4,Committee|Committee,False,True
ES2004a_sq_5_TS3011a_sq_4,2,0.3382423520088196,ES2004a_sq_5|TS3011a_sq_4,ES2004a|TS3011a,Product|Product,False,True
Bro004_sq_4_Bro019_sq_2,2,0.3382391929626465,Bro004_sq_4|Bro019_sq_2,Bro004|Bro019,Academic|Academic,False,True
Bro027_sq_1_IS1003c_sq_5,2,0.3382085561752319,Bro027_sq_1|IS1003c_sq_5,Bro027|IS1003c,Academic|Product,False,False
Bro004_sq_4_TS3011b_sq_1,2,0.338183730840683,Bro004_sq_4|TS3011b_sq_1,Bro004|TS3011b,Academic|Product,False,False
Bmr006_sq_2_TS3011a_sq_4,2,0.3381749987602234,Bmr006_sq_2|TS3011a_sq_4,Bmr006|TS3011a,Academic|Product,False,False
TS3004d_sq_4_education_4_sq_3,2,0.3381302058696747,TS3004d_sq_4|education_4_sq_3,TS3004d|education_4,Product|Committee,False,False
